 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
127      729.0000      257.7520      253.0000      0.000000      0.000000      0.000000      0.000000      0.000000   7.216409E-18  4.802372E-18       1.502676      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.212351E-18
128      729.0000      257.7520      255.0000      0.000000      0.000000      0.000000      0.000000      0.000000   8.384753E-18  4.869898E-18       1.721751      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.260716E-18
129      729.0000      257.7520      257.0000      0.000000      0.000000      0.000000      0.000000      0.000000   9.617338E-18  5.122507E-18       1.877467      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.484612E-18
130      729.0000      257.7520      259.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.205604E-17  6.233544E-18       1.934058      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  5.569217E-18
131      729.0000      257.7520      261.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.054931E-17  5.180386E-18       2.036394      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.551560E-18
132      729.0000      257.7520      263.0000      0.000000      0.000000      0.000000      0.000000      0.000000   9.788892E-18  5.144730E-18       1.902703      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.513670E-18
133      729.0000      257.7520      265.0000      0.000000      0.000000      0.000000      0.000000      0.000000   4.993806E-18  4.919348E-18       1.015136      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.362389E-18
134      729.0000      257.7520      267.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.016669E-17  5.494698E-18       1.850273      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.839857E-18
135      729.0000      257.7520      269.0000      0.000000      0.000000      0.000000      0.000000      0.000000   8.909915E-18  5.300046E-18       1.681101      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.685112E-18
136      729.0000      257.7520      271.0000      0.000000      0.000000      0.000000      0.000000      0.000000   8.186495E-18  5.221562E-18       1.567825      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.640356E-18
137      729.0000      257.7520      273.0000      0.000000      0.000000      0.000000      0.000000      0.000000   9.551493E-18  5.349902E-18       1.785358      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.797176E-18
138      729.0000      257.7520      275.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.257242E-17  5.584057E-18       2.251485      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  5.046844E-18
139      729.0000      257.7520      277.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.426101E-17  6.871373E-18       2.075423      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.363821E-18
140      729.0000      257.7520      279.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.019251E-17  5.378958E-18       1.894886      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.878885E-18
141      729.0000      257.7520      281.0000      0.000000      0.000000      0.000000      0.000000      0.000000   1.142352E-17  5.444221E-18       2.098283      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  4.937322E-18
