 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
127      714.0000      243.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -3.829217E-20  2.643465E-19     -0.1448560      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.076703E-20
128      714.0000      244.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.509826E-20  2.867578E-19     -0.2618874      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.752885E-20
129      714.0000      245.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.609978E-20  2.438557E-19     -0.2300532      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.730081E-20
130      714.0000      246.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.334876E-19  2.634318E-19      0.5067253      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.242841E-20
131      714.0000      247.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.234484E-20  2.567470E-19    -0.04808173      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.486032E-20
132      714.0000      248.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   5.014069E-20  2.695803E-19      0.1859954      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.129988E-20
133      714.0000      249.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.911188E-20  2.515546E-19     -0.3542447      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.525668E-20
134      714.0000      250.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.618542E-20  2.618377E-19     -0.2145811      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.152702E-20
135      714.0000      251.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.411946E-20  2.568394E-19      0.2885830      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.473574E-20
136      714.0000      252.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.427986E-20  2.628137E-19    -0.05433452      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.682608E-20
137      714.0000      253.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.838381E-19  2.654994E-19      -1.069072      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.961680E-20
138      714.0000      254.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.126086E-19  2.797857E-19     -0.4024815      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.241762E-20
139      714.0000      255.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.049421E-19  2.923319E-19     -0.3589828      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.675474E-20
140      714.0000      256.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.049668E-19  2.600767E-19     -0.7881016      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.715478E-20
141      714.0000      257.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.963657E-20  2.763920E-19     -0.3243096      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.757203E-20
